CustomerID,LocationID,Date,Time,EmployeeID,OrderID
59545,L014,2024-01-02,17:24:19,73,31399
59375,L02,2024-01-03,11:00:25,8,31229
59495,L014,2024-01-03,20:24:49,73,31349
58913,L07,2024-01-03,16:26:02,36,30767
59243,L05,2024-01-04,09:44:14,30,31097
59238,L10,2024-01-05,09:33:34,49,31092
59551,L014,2024-01-05,17:54:31,73,31405
59534,L014,2024-01-06,11:06:16,73,31388
59526,L014,2024-01-06,17:50:32,73,31380
59525,L014,2024-01-06,13:05:35,73,31379
59045,L07,2024-01-06,14:41:56,36,30899
59263,L09,2024-01-06,17:49:31,47,31117
59248,L07,2024-01-06,15:21:37,40,31102
59557,L014,2024-01-07,20:42:28,76,31411
59518,L014,2024-01-07,20:54:23,76,31372
59055,L01,2024-01-08,09:46:45,75,30909
59586,L014,2024-01-08,17:30:03,76,31440
58703,L012,2024-01-09,13:42:08,72,30557
59543,L014,2024-01-09,17:24:21,76,31397
59163,L09,2024-01-09,15:43:32,48,31017
59595,L014,2024-01-09,09:30:18,76,31449
59605,L014,2024-01-10,11:27:20,76,31459
59314,L01,2024-01-10,11:20:11,75,31168
59483,L014,2024-01-10,16:46:08,76,31337
59544,L014,2024-01-10,19:27:29,76,31398
59145,L01,2024-01-10,11:19:52,6,30999
58890,L08,2024-01-11,10:19:22,41,30744
59566,L014,2024-01-11,15:46:07,76,31420
58938,L10,2024-01-11,14:49:45,52,30792
59071,L09,2024-01-11,12:06:04,47,30925
59018,L08,2024-01-11,14:11:05,44,30872
59567,L014,2024-01-11,09:02:18,76,31421
59537,L014,2024-01-12,11:21:44,76,31391
58847,L04,2024-01-12,10:11:25,22,30701
59555,L014,2024-01-12,11:53:20,76,31409
59503,L014,2024-01-12,19:45:46,76,31357
59475,L014,2024-01-13,11:55:09,76,31329
59364,L08,2024-01-13,10:56:50,41,31218
59511,L014,2024-01-13,16:49:47,76,31365
59600,L014,2024-01-13,17:32:48,76,31454
59234,L014,2024-01-14,16:44:14,76,31088
59151,L01,2024-01-14,14:01:19,2,31005
59444,L013,2024-01-14,17:42:57,61,31298
59455,L06,2024-01-14,17:34:42,33,31309
59223,L10,2024-01-14,11:31:01,74,31077
59529,L014,2024-01-15,12:26:53,76,31383
59598,L014,2024-01-15,16:18:09,76,31452
59301,L07,2024-01-15,09:00:02,36,31155
59484,L014,2024-01-17,13:47:57,76,31338
59244,L09,2024-01-17,16:28:16,48,31098
59572,L014,2024-01-17,19:14:18,76,31426
59290,L012,2024-01-17,11:38:39,72,31144
58956,L01,2024-01-18,09:27:06,2,30810
58918,L014,2024-01-18,14:25:02,76,30772
59597,L014,2024-01-18,16:25:54,76,31451
59336,L03,2024-01-19,11:09:36,66,31190
59220,L01,2024-01-19,14:51:23,6,31074
58839,L07,2024-01-19,14:54:31,40,30693
59188,L02,2024-01-20,12:25:55,13,31042
58948,L11,2024-01-20,15:44:18,55,30802
59379,L014,2024-01-20,12:12:16,76,31233
59522,L014,2024-01-20,17:06:35,76,31376
59473,L014,2024-01-21,17:47:31,76,31327
58803,L08,2024-01-21,17:47:36,44,30657
59541,L014,2024-01-21,17:42:53,76,31395
59554,L014,2024-01-22,15:54:24,76,31408
59501,L014,2024-01-22,11:59:21,76,31355
59247,L01,2024-01-22,11:00:48,75,31101
58923,L06,2024-01-24,14:03:37,33,30777
59047,L012,2024-01-24,09:15:55,58,30901
58861,L07,2024-01-24,12:45:34,36,30715
59568,L014,2024-01-24,15:16:44,76,31422
59579,L014,2024-01-24,13:23:42,76,31433
59273,L03,2024-01-24,16:06:57,16,31127
59393,L08,2024-01-24,09:16:03,45,31247
58812,L09,2024-01-24,13:16:33,48,30666
59519,L014,2024-01-25,20:32:17,76,31373
59583,L014,2024-01-26,17:32:13,76,31437
59487,L014,2024-01-26,16:41:37,76,31341
59549,L014,2024-01-26,13:04:32,76,31403
59507,L014,2024-01-26,18:43:16,76,31361
59578,L014,2024-01-26,13:26:29,76,31432
59593,L014,2024-01-26,18:23:12,76,31447
59100,L02,2024-01-27,14:33:31,13,30954
59570,L014,2024-01-27,19:18:34,76,31424
59516,L014,2024-01-27,19:24:53,76,31370
58944,L11,2024-01-27,13:24:12,55,30798
58975,L05,2024-01-27,14:40:17,30,30829
59491,L014,2024-01-27,18:42:28,76,31345
59360,L02,2024-01-27,11:08:26,59,31214
59513,L014,2024-01-28,11:35:50,76,31367
59104,L09,2024-01-28,16:57:34,47,30958
59376,L11,2024-01-28,09:14:43,55,31230
59538,L014,2024-01-28,13:32:44,76,31392
59502,L014,2024-01-28,17:00:03,76,31356
59450,L012,2024-01-29,09:14:41,72,31304
59120,L01,2024-01-29,13:33:59,6,30974
59221,L04,2024-01-30,12:55:03,22,31075
58873,L03,2024-01-30,12:01:57,66,30727
59101,L07,2024-01-30,17:02:38,36,30955
58980,L04,2024-01-30,14:04:14,25,30834
59356,L02,2024-01-31,10:04:06,8,31210
59517,L014,2024-02-01,12:55:07,76,31371
59072,L02,2024-02-01,10:00:21,59,30926
59589,L014,2024-02-01,20:24:26,76,31443
59338,L014,2024-02-01,16:00:20,76,31192
59558,L014,2024-02-01,17:23:52,76,31412
59479,L014,2024-02-01,11:18:47,76,31333
59091,L04,2024-02-02,10:59:25,22,30945
59524,L014,2024-02-02,16:37:35,76,31378
59509,L014,2024-02-02,18:08:26,76,31363
59592,L014,2024-02-02,19:09:58,76,31446
59181,L11,2024-02-02,15:46:10,53,31035
58916,L10,2024-02-03,10:05:38,52,30770
59325,L012,2024-02-03,15:36:44,58,31179
59317,L013,2024-02-03,10:42:53,61,31171
58750,L014,2024-02-04,16:13:18,76,30604
59594,L014,2024-02-04,16:55:43,76,31448
59508,L014,2024-02-04,13:38:47,76,31362
59480,L014,2024-02-04,15:03:11,76,31334
59187,L013,2024-02-04,16:50:10,61,31041
59481,L014,2024-02-04,16:03:38,76,31335
59588,L014,2024-02-05,14:16:32,76,31442
59560,L014,2024-02-05,19:55:21,76,31414
58833,L08,2024-02-05,11:06:54,44,30687
59482,L014,2024-02-05,17:21:00,76,31336
59030,L03,2024-02-05,11:20:32,19,30884
59342,L04,2024-02-06,11:55:24,24,31196
59576,L014,2024-02-06,11:50:09,76,31430
58857,L02,2024-02-06,17:33:26,13,30711
59150,L012,2024-02-07,10:51:11,58,31004
58950,L03,2024-02-07,12:09:26,66,30804
59498,L014,2024-02-07,15:53:43,76,31352
59590,L014,2024-02-07,18:39:47,76,31444
59019,L10,2024-02-07,16:47:55,52,30873
59236,L02,2024-02-07,11:39:21,59,31090
59278,L03,2024-02-08,10:41:12,16,31132
59553,L014,2024-02-08,11:23:54,76,31407
59215,L04,2024-02-08,14:58:23,24,31069
59477,L014,2024-02-08,15:26:21,76,31331
58985,L01,2024-02-09,13:52:28,6,30839
58846,L012,2024-02-10,15:22:02,58,30700
58820,L04,2024-02-10,11:46:31,22,30674
59447,L05,2024-02-10,17:02:54,30,31301
59547,L014,2024-02-10,15:51:37,76,31401
59504,L014,2024-02-11,18:21:52,76,31358
59049,L09,2024-02-11,12:00:08,47,30903
58855,L05,2024-02-11,14:10:53,67,30709
59401,L013,2024-02-12,13:03:39,68,31255
59039,L03,2024-02-12,16:28:39,19,30893
59296,L09,2024-02-12,12:05:39,48,31150
58817,L02,2024-02-13,15:39:02,59,30671
59304,L05,2024-02-13,17:12:01,67,31158
58724,L04,2024-02-13,14:12:10,22,30578
59604,L014,2024-02-13,11:18:36,76,31458
59061,L012,2024-02-14,12:13:32,72,30915
57742,L012,2024-02-14,19:17:08,58,32618
58934,L08,2024-02-14,15:48:57,45,30788
59395,L07,2024-02-14,10:44:40,36,31249
59581,L014,2024-02-14,17:48:02,76,31435
59564,L014,2024-02-14,17:11:21,76,31418
59499,L014,2024-02-14,16:59:22,76,31353
59488,L014,2024-02-15,15:40:33,76,31342
59490,L014,2024-02-15,10:39:44,76,31344
58970,L01,2024-02-15,15:44:26,2,30824
59349,L07,2024-02-15,15:47:48,38,31203
59328,L012,2024-02-15,09:12:55,58,31182
58729,L10,2024-02-15,11:02:43,52,30583
59008,L11,2024-02-16,17:59:39,53,30862
58727,L05,2024-02-16,10:01:15,30,30581
59357,L08,2024-02-16,11:16:16,45,31211
59540,L014,2024-02-16,12:48:00,76,31394
59506,L014,2024-02-16,13:11:34,76,31360
59510,L014,2024-02-16,15:30:25,76,31364
59512,L014,2024-02-17,13:39:12,76,31366
59505,L014,2024-02-17,12:12:03,76,31359
59521,L014,2024-02-18,16:05:26,76,31375
58911,L10,2024-02-18,13:06:43,49,30765
59515,L014,2024-02-18,16:21:43,76,31369
59569,L014,2024-02-18,15:09:30,76,31423
59266,L03,2024-02-20,14:49:23,66,31120
59269,L10,2024-02-20,13:05:59,52,31123
58816,L05,2024-02-20,10:19:16,67,30670
59478,L014,2024-02-21,13:01:29,76,31332
58933,L01,2024-02-21,11:53:46,6,30787
59368,L08,2024-02-23,14:15:57,41,31222
59341,L05,2024-02-23,12:22:15,30,31195
59584,L014,2024-02-23,11:27:08,76,31438
59497,L014,2024-02-23,15:18:39,76,31351
59125,L08,2024-02-23,09:29:12,44,30979
58771,L08,2024-02-24,12:45:57,44,30625
59178,L08,2024-02-24,13:06:55,41,31032
59552,L014,2024-02-25,17:29:43,76,31406
59448,L05,2024-02-25,12:49:21,30,31302
58872,L10,2024-02-25,14:12:05,52,30726
59155,L013,2024-02-25,17:15:48,63,31009
58698,L03,2024-02-26,11:53:17,66,30552
59520,L014,2024-02-26,14:46:39,76,31374
59548,L014,2024-02-26,10:02:10,76,31402
58702,L09,2024-02-26,15:03:05,48,30556
58737,L02,2024-02-26,09:12:14,13,30591
58790,L03,2024-02-27,13:59:48,66,30644
59587,L014,2024-02-27,16:45:16,76,31441
59582,L014,2024-02-27,14:15:40,76,31436
59527,L014,2024-02-27,12:34:58,76,31381
59528,L014,2024-02-27,16:13:27,76,31382
58947,L012,2024-02-27,17:11:49,72,30801
59229,L014,2024-02-28,17:45:10,76,31083
59535,L014,2024-02-28,19:53:59,76,31389
60192,L01,2024-02-28,13:43:00,77,32646
58859,L04,2024-02-28,14:26:37,24,30713
59591,L014,2024-02-28,19:22:16,76,31445
59020,L11,2024-02-29,15:05:43,55,30874
58999,L08,2024-02-29,14:41:00,44,30853
58963,L06,2024-03-01,11:58:08,34,30817
59021,L012,2024-03-01,14:50:46,72,30875
59602,L014,2024-03-01,11:27:40,76,31456
59562,L014,2024-03-01,20:43:17,76,31416
59603,L014,2024-03-02,12:50:38,76,31457
59532,L014,2024-03-02,10:43:11,76,31386
58977,L06,2024-03-02,15:55:47,33,30831
59246,L08,2024-03-03,14:35:33,41,31100
58767,L05,2024-03-03,10:18:40,67,30621
58966,L04,2024-03-03,15:03:30,25,30820
59489,L014,2024-03-03,09:54:29,76,31343
59438,L02,2024-03-03,11:30:38,59,31292
59574,L014,2024-03-04,11:50:14,76,31428
59161,L11,2024-03-04,15:31:19,55,31015
59077,L09,2024-03-05,09:59:55,48,30931
59565,L014,2024-03-05,12:12:44,76,31419
59276,L04,2024-03-05,16:51:17,24,31130
59171,L05,2024-03-05,13:57:52,67,31025
59272,L014,2024-03-05,17:54:12,76,31126
58843,L11,2024-03-05,17:31:51,53,30697
59299,L05,2024-03-05,14:31:11,30,31153
58976,L05,2024-03-06,16:49:44,30,30830
59432,L07,2024-03-06,17:48:34,40,31286
59318,L04,2024-03-06,09:51:01,24,31172
59153,L07,2024-03-06,11:52:35,40,31007
59492,L014,2024-03-07,18:55:55,76,31346
59267,L04,2024-03-07,09:54:53,25,31121
59141,L10,2024-03-08,13:52:31,74,30995
59536,L014,2024-03-08,20:03:19,76,31390
59392,L03,2024-03-08,13:44:30,66,31246
58858,L02,2024-03-08,12:35:02,8,30712
59253,L06,2024-03-09,10:34:28,34,31107
58900,L01,2024-03-09,14:59:11,2,30754
59601,L014,2024-03-09,09:58:05,76,31455
59430,L01,2024-03-10,16:00:51,75,31284
59280,L07,2024-03-10,15:11:16,36,31134
59139,L10,2024-03-10,14:05:42,52,30993
59474,L014,2024-03-11,18:29:40,76,31328
59358,L09,2024-03-11,15:32:35,46,31212
59514,L014,2024-03-11,18:05:16,76,31368
58830,L04,2024-03-11,13:25:27,25,30684
59207,L013,2024-03-11,09:56:16,63,31061
59471,L014,2024-03-12,13:31:13,76,31325
58755,L02,2024-03-12,11:40:21,8,30609
58954,L07,2024-03-12,11:38:21,40,30808
59559,L014,2024-03-12,16:50:44,76,31413
59222,L10,2024-03-12,15:18:39,52,31076
59257,L013,2024-03-13,09:02:00,68,31111
59079,L07,2024-03-13,10:36:42,36,30933
59476,L014,2024-03-13,13:10:15,76,31330
59230,L05,2024-03-13,09:46:52,65,31084
58742,L012,2024-03-13,15:54:18,58,30596
58882,L02,2024-03-14,11:58:13,59,30736
59366,L03,2024-03-14,13:30:49,66,31220
59162,L01,2024-03-14,17:46:56,77,31016
59546,L014,2024-03-14,15:47:16,76,31400
59133,L03,2024-03-14,13:26:21,16,30987
59137,L06,2024-03-14,10:25:38,33,30991
58746,L014,2024-03-15,14:10:16,76,30600
57965,L04,2024-03-15,16:59:31,25,32630
59032,L07,2024-03-15,09:16:13,40,30886
59556,L014,2024-03-15,14:09:39,76,31410
59585,L014,2024-03-15,10:32:18,76,31439
59353,L11,2024-03-15,09:10:50,53,31207
58748,L09,2024-03-15,12:48:18,46,30602
59424,L08,2024-03-16,13:07:23,45,31278
58711,L01,2024-03-16,17:00:59,2,30565
59485,L014,2024-03-16,13:56:07,76,31339
59493,L014,2024-03-16,13:58:29,76,31347
59439,L014,2024-03-16,16:40:51,76,31293
59561,L014,2024-03-17,09:36:45,76,31415
58870,L013,2024-03-17,10:20:45,61,30724
59295,L03,2024-03-17,17:54:11,16,31149
59190,L09,2024-03-18,12:34:38,47,31044
59563,L014,2024-03-18,15:46:05,76,31417
58793,L014,2024-03-18,12:20:47,76,30647
58853,L013,2024-03-18,13:53:46,61,30707
58946,L014,2024-03-18,16:29:34,76,30800
59082,L01,2024-03-19,17:18:07,77,30936
58955,L07,2024-03-19,13:09:52,36,30809
59472,L014,2024-03-20,10:32:06,76,31326
59372,L05,2024-03-20,09:50:33,30,31226
59531,L014,2024-03-20,19:13:49,76,31385
59138,L06,2024-03-20,17:19:26,33,30992
59539,L014,2024-03-20,18:29:35,76,31393
58777,L09,2024-03-20,12:52:58,48,30631
59530,L014,2024-03-21,15:28:37,76,31384
58756,L03,2024-03-21,14:13:43,16,30610
59523,L014,2024-03-22,11:47:07,76,31377
59309,L06,2024-03-22,09:46:53,35,31163
59129,L06,2024-03-23,11:48:28,35,30983
58740,L08,2024-03-23,17:03:59,45,30594
59465,L02,2024-03-24,13:12:47,13,31319
59500,L014,2024-03-24,20:12:43,76,31354
59469,L02,2024-03-25,11:49:11,13,31323
59494,L014,2024-03-25,18:42:58,76,31348
59571,L014,2024-03-26,18:39:37,76,31425
59533,L014,2024-03-26,09:58:38,76,31387
59486,L014,2024-03-26,20:59:51,76,31340
58881,L013,2024-03-27,14:11:51,63,30735
58960,L012,2024-03-27,10:35:51,72,30814
58828,L06,2024-03-27,11:26:39,35,30682
59076,L11,2024-03-27,13:37:20,70,30930
59550,L014,2024-03-28,17:27:22,76,31404
59577,L014,2024-03-28,20:10:01,76,31431
59321,L10,2024-03-28,09:04:13,78,31175
58699,L02,2024-03-28,16:42:25,13,30553
59496,L014,2024-03-28,17:18:03,76,31350
59116,L03,2024-03-29,12:10:27,66,30970
58869,L07,2024-03-29,13:34:01,36,30723
57859,L04,2024-03-29,15:45:21,24,32653
59391,L11,2024-03-30,15:21:21,55,31245
59460,L04,2024-03-30,15:31:54,22,31314
58883,L10,2024-03-31,11:08:46,74,30737
59175,L05,2024-03-31,15:04:11,65,31029
59291,L11,2024-03-31,11:23:39,53,31145
59051,L03,2024-03-31,17:56:27,66,30905
59057,L11,2024-04-01,10:25:24,70,30911
58845,L11,2024-04-01,14:26:37,53,30699
59119,L08,2024-04-02,14:12:29,44,30973
59300,L01,2024-04-02,10:26:54,75,31154
59198,L05,2024-04-03,11:06:50,65,31052
58741,L013,2024-04-03,17:20:00,61,30595
59388,L014,2024-04-04,16:34:28,76,31242
59330,L08,2024-04-06,11:45:29,45,31184
59639,L014,2024-04-06,11:31:45,76,31493
59123,L01,2024-04-07,16:53:47,75,30977
59396,L012,2024-04-07,12:31:04,58,31250
58807,L09,2024-04-07,11:23:03,47,30661
58924,L02,2024-04-10,15:38:46,8,30778
58885,L05,2024-04-10,14:01:49,65,30739
59033,L014,2024-04-10,13:52:13,76,30887
59241,L02,2024-04-11,15:28:30,8,31095
58989,L014,2024-04-12,10:48:27,76,30843
58931,L11,2024-04-12,11:58:42,53,30785
59122,L012,2024-04-12,14:41:05,58,30976
59149,L09,2024-04-12,15:15:15,46,31003
58877,L06,2024-04-14,14:59:02,35,30731
58759,L02,2024-04-16,15:07:32,8,30613
58838,L04,2024-04-16,12:07:08,24,30692
58769,L012,2024-04-17,17:26:35,72,30623
58886,L014,2024-04-17,15:18:04,76,30740
59170,L03,2024-04-18,12:12:49,19,31024
59607,L014,2024-04-18,19:11:57,76,31461
58941,L04,2024-04-18,09:15:02,22,30795
59739,L06,2024-04-18,17:26:24,35,32619
59320,L012,2024-04-19,09:37:30,58,31174
59698,L02,2024-04-19,13:14:33,59,32635
58824,L10,2024-04-19,17:06:58,49,30678
58851,L08,2024-04-19,15:15:16,45,30705
59397,L013,2024-04-20,11:45:18,61,31251
59652,L014,2024-04-20,19:46:24,76,31506
58822,L06,2024-04-20,14:57:34,33,30676
59107,L014,2024-04-20,10:32:12,76,30961
59627,L014,2024-04-20,16:15:35,76,31481
58800,L08,2024-04-21,09:03:07,41,30654
58725,L09,2024-04-21,14:22:38,48,30579
59608,L014,2024-04-21,13:57:05,76,31462
59095,L02,2024-04-21,10:35:28,59,30949
59415,L014,2024-04-22,10:16:32,76,31269
59001,L03,2024-04-22,15:44:41,66,30855
59112,L01,2024-04-23,13:08:55,75,30966
58906,L03,2024-04-23,13:27:35,19,30760
59092,L05,2024-04-24,13:27:53,65,30946
59065,L03,2024-04-24,16:15:33,16,30919
58765,L07,2024-04-25,11:05:50,36,30619
59166,L012,2024-04-26,09:20:13,58,31020
59361,L013,2024-04-26,14:29:27,61,31215
59029,L013,2024-04-26,13:12:38,61,30883
58747,L014,2024-04-26,10:11:28,76,30601
59662,L014,2024-04-26,15:37:43,76,31516
59093,L014,2024-04-27,16:31:18,76,30947
59158,L09,2024-04-27,12:22:05,47,31012
59324,L08,2024-04-27,15:25:58,44,31178
59121,L01,2024-04-27,13:56:41,2,30975
59293,L02,2024-04-27,17:33:57,59,31147
59385,L02,2024-04-27,15:58:29,59,31239
57354,L10,2024-04-28,13:16:38,49,32638
59135,L05,2024-04-28,14:04:30,67,30989
58766,L01,2024-04-28,09:16:16,77,30620
58862,L06,2024-04-28,16:52:02,34,30716
59408,L012,2024-04-28,11:17:22,72,31262
59108,L013,2024-04-29,12:29:34,63,30962
58708,L10,2024-04-29,14:37:27,74,30562
58998,L05,2024-04-29,14:28:57,65,30852
59201,L012,2024-04-29,13:53:26,58,31055
59414,L014,2024-04-30,15:52:53,76,31268
59002,L02,2024-04-30,10:48:43,59,30856
59038,L06,2024-04-30,13:20:02,34,30892
59386,L02,2024-04-30,12:02:26,8,31240
59217,L05,2024-05-02,11:13:07,30,31071
59458,L012,2024-05-02,12:01:49,72,31312
59117,L03,2024-05-03,17:17:40,66,30971
58972,L013,2024-05-03,13:55:55,63,30826
59090,L012,2024-05-03,15:42:14,72,30944
59235,L07,2024-05-03,17:36:49,36,31089
58815,L11,2024-05-03,20:33:11,55,32644
59399,L05,2024-05-04,12:37:21,67,31253
59084,L03,2024-05-04,12:41:30,66,30938
59435,L012,2024-05-05,16:25:43,72,32634
58070,L012,2024-05-06,17:51:32,58,32642
58927,L013,2024-05-06,17:31:42,68,30781
59087,L013,2024-05-07,09:44:58,63,30941
59456,L04,2024-05-07,10:53:26,25,31310
58932,L08,2024-05-07,12:53:38,45,30786
59390,L10,2024-05-08,14:12:29,49,31244
58705,L013,2024-05-08,17:33:21,63,30559
58888,L10,2024-05-08,13:53:59,74,30742
58818,L11,2024-05-08,11:51:14,70,30672
59613,L014,2024-05-08,15:31:40,76,31467
59132,L05,2024-05-08,16:08:07,30,30986
59643,L014,2024-05-09,13:39:29,76,31497
59097,L04,2024-05-09,14:55:20,25,30951
59641,L014,2024-05-09,11:29:50,76,31495
59346,L09,2024-05-10,17:14:31,47,31200
57352,L04,2024-05-10,12:35:35,22,32647
58940,L07,2024-05-11,15:49:30,40,30794
59429,L014,2024-05-11,16:27:21,76,31283
58903,L06,2024-05-12,13:04:36,35,30757
59209,L02,2024-05-12,10:49:39,13,31063
58782,L06,2024-05-12,17:57:43,34,30636
59374,L014,2024-05-12,14:13:49,76,31228
59027,L07,2024-05-13,16:30:08,38,30881
59157,L07,2024-05-13,15:16:18,38,31011
58908,L014,2024-05-14,16:27:52,76,30762
58856,L07,2024-05-14,12:58:58,40,30710
58964,L01,2024-05-15,15:11:57,2,30818
58810,L014,2024-05-15,12:58:56,76,30664
58910,L11,2024-05-16,15:41:12,55,30764
59412,L014,2024-05-16,09:28:10,76,31266
59689,L02,2024-05-16,16:03:53,13,32628
59062,L09,2024-05-16,09:25:06,48,30916
59278,L03,2024-05-16,17:06:36,66,32657
59437,L07,2024-05-16,13:29:29,38,31291
58884,L01,2024-05-17,11:04:00,2,30738
59279,L06,2024-05-17,11:28:38,33,31133
59177,L014,2024-05-17,09:43:48,76,31031
59464,L08,2024-05-17,10:28:11,41,31318
59242,L03,2024-05-18,13:52:00,66,31096
58875,L08,2024-05-18,17:00:21,41,30729
58893,L012,2024-05-18,14:14:00,58,30747
58864,L10,2024-05-18,14:43:04,78,30718
59621,L014,2024-05-19,14:17:24,76,31475
58997,L03,2024-05-19,10:03:19,16,30851
59624,L014,2024-05-19,12:26:32,76,31478
59064,L04,2024-05-20,12:01:52,24,30918
58959,L08,2024-05-20,09:15:45,45,30813
59618,L014,2024-05-20,18:33:56,76,31472
59193,L04,2024-05-20,17:51:57,24,31047
59213,L11,2024-05-21,10:07:33,55,31067
60041,L11,2024-05-21,12:38:38,53,32633
59256,L07,2024-05-22,16:27:19,36,31110
59078,L014,2024-05-22,11:46:17,76,30932
59303,L02,2024-05-22,17:36:48,59,31157
59250,L05,2024-05-23,11:51:40,65,31104
59016,L01,2024-05-23,17:42:51,75,30870
59389,L05,2024-05-24,17:38:18,30,31243
59407,L10,2024-05-24,12:35:41,74,31261
58917,L07,2024-05-24,15:59:02,38,30771
59614,L014,2024-05-24,18:04:45,76,31468
58943,L05,2024-05-24,12:03:32,67,30797
59331,L07,2024-05-25,12:21:15,36,31185
59423,L01,2024-05-26,14:09:36,2,31277
58844,L02,2024-05-26,14:05:54,8,30698
58757,L012,2024-05-26,10:24:32,58,30611
58815,L11,2024-05-27,12:55:33,70,30669
59647,L014,2024-05-27,11:14:54,76,31501
58804,L02,2024-05-27,15:06:48,59,30658
58728,L10,2024-05-27,13:48:08,49,30582
59056,L013,2024-05-28,11:02:47,68,30910
59425,L04,2024-05-29,10:37:47,24,31279
58988,L02,2024-05-29,11:59:42,13,30842
58718,L10,2024-05-29,14:38:00,49,30572
60194,L03,2024-05-30,13:11:56,16,32659
59333,L013,2024-05-31,13:18:05,63,31187
59657,L014,2024-06-01,20:22:02,76,31511
58792,L04,2024-06-01,16:14:51,25,30646
59191,L014,2024-06-01,17:36:08,76,31045
59232,L02,2024-06-04,13:01:26,13,31086
60403,L014,2024-06-04,11:31:38,76,32621
58752,L014,2024-06-04,09:15:29,76,30606
59102,L09,2024-06-04,12:58:43,47,30956
59083,L07,2024-06-05,13:02:54,36,30937
59128,L10,2024-06-05,15:57:05,78,30982
58925,L01,2024-06-06,15:22:30,75,30779
59651,L014,2024-06-08,17:41:24,76,31505
59612,L014,2024-06-08,17:26:20,76,31466
59046,L01,2024-06-08,15:38:12,75,30900
58852,L01,2024-06-08,13:36:04,75,30706
59245,L01,2024-06-09,17:50:44,75,31099
59005,L02,2024-06-09,13:49:21,8,30859
59162,L01,2024-06-09,17:30:00,77,32658
59297,L013,2024-06-09,13:38:06,68,31151
59011,L01,2024-06-10,17:29:48,75,30865
59085,L05,2024-06-10,15:56:52,30,30939
59623,L014,2024-06-10,15:41:10,76,31477
59352,L014,2024-06-10,12:10:09,76,31206
59026,L09,2024-06-11,17:20:19,47,30880
59212,L03,2024-06-11,16:20:18,16,31066
59892,L05,2024-06-11,11:40:50,67,32654
59751,L02,2024-06-12,09:50:16,8,32655
59620,L014,2024-06-12,09:41:48,76,31474
59136,L012,2024-06-12,10:25:39,72,30990
59365,L02,2024-06-12,12:33:24,13,31219
59281,L04,2024-06-13,12:51:10,24,31135
59661,L014,2024-06-13,12:22:34,76,31515
59194,L05,2024-06-13,11:03:05,65,31048
59109,L08,2024-06-14,17:19:30,45,30963
58763,L03,2024-06-14,11:41:04,19,30617
58961,L07,2024-06-14,09:10:31,38,30815
59037,L012,2024-06-15,17:02:27,72,30891
59630,L014,2024-06-15,16:05:02,76,31484
57365,L02,2024-06-16,16:45:01,13,32626
59617,L014,2024-06-16,17:43:49,76,31471
58707,L013,2024-06-16,16:37:19,63,30561
58898,L06,2024-06-16,14:58:35,33,30752
59625,L014,2024-06-17,14:39:07,76,31479
58716,L10,2024-06-17,11:45:45,78,30570
59452,L07,2024-06-17,11:51:06,40,31306
58868,L013,2024-06-17,09:21:34,61,30722
59105,L04,2024-06-17,17:29:18,22,30959
59168,L08,2024-06-18,12:27:08,45,31022
59144,L07,2024-06-18,09:25:45,38,30998
59274,L08,2024-06-18,09:56:31,41,31128
58992,L08,2024-06-19,10:26:45,41,30846
59632,L014,2024-06-19,18:41:07,76,31486
58899,L02,2024-06-20,11:53:52,13,30753
59378,L07,2024-06-20,17:29:15,36,31232
59327,L04,2024-06-21,12:07:06,22,31181
59096,L03,2024-06-21,17:16:41,19,30950
59323,L09,2024-06-22,16:10:12,46,31177
57318,L01,2024-06-22,17:10:15,75,32623
58700,L10,2024-06-23,11:31:29,49,30554
59024,L02,2024-06-24,16:29:29,13,30878
59004,L03,2024-06-24,10:03:13,16,30858
59252,L07,2024-06-24,17:35:40,38,31106
59645,L014,2024-06-24,11:03:13,76,31499
59420,L10,2024-06-25,10:02:49,78,31274
58971,L014,2024-06-25,12:23:00,76,30825
59199,L03,2024-06-26,09:02:18,66,31053
59130,L013,2024-06-26,17:53:34,63,30984
59284,L03,2024-06-27,10:15:01,66,31138
58735,L05,2024-06-27,09:38:46,67,30589
58722,L014,2024-06-28,14:02:34,76,30576
59339,L02,2024-06-28,13:57:30,8,31193
59283,L09,2024-06-28,12:27:10,48,31137
59298,L03,2024-06-28,14:21:06,66,31152
58786,L014,2024-06-28,13:08:32,76,30640
59306,L01,2024-06-28,15:21:30,77,31160
58799,L08,2024-06-28,13:14:31,41,30653
59433,L07,2024-06-29,09:24:32,40,31287
58904,L09,2024-06-29,11:39:16,46,30758
59164,L012,2024-06-29,10:44:18,58,31018
59260,L013,2024-07-01,17:07:34,61,31114
59302,L05,2024-07-02,17:23:37,67,31156
59382,L013,2024-07-02,11:22:34,68,31236
58891,L05,2024-07-03,13:18:48,65,30745
58459,L05,2024-07-03,14:32:40,30,32624
58795,L03,2024-07-03,12:08:51,66,30649
58715,L07,2024-07-04,10:30:12,38,30569
59653,L014,2024-07-04,19:20:47,76,31507
59400,L10,2024-07-05,09:00:20,49,31254
59347,L10,2024-07-05,10:38:51,49,31201
59053,L013,2024-07-05,16:29:45,61,30907
59371,L05,2024-07-06,15:46:04,30,31225
59200,L07,2024-07-06,11:15:40,36,31054
59254,L04,2024-07-07,12:15:54,22,31108
59320,L012,2024-07-08,09:44:40,58,32625
